#family
Wednesday,25 May 2011,13:34:14,301.18
Wednesday,25 May 2011,13:34:24,292.26
Wednesday,25 May 2011,13:34:35,287.71
Wednesday,25 May 2011,13:34:45,287.98
Wednesday,25 May 2011,13:34:55,290.32
Wednesday,25 May 2011,13:35:5,289.68
Wednesday,25 May 2011,13:35:15,306.55
Wednesday,25 May 2011,13:35:26,1285.84
Wednesday,25 May 2011,13:35:36,1299.39
Wednesday,25 May 2011,13:35:46,1292.47
Wednesday,25 May 2011,13:35:56,1282.21
Wednesday,25 May 2011,13:36:6,1298.33
Wednesday,25 May 2011,13:36:17,1285.07
Wednesday,25 May 2011,13:36:28,1297.15
Wednesday,25 May 2011,13:36:37,1291.32
Wednesday,25 May 2011,13:36:47,1301.87
Wednesday,25 May 2011,13:36:57,1297.81
Wednesday,25 May 2011,13:37:8,1301.27
Wednesday,25 May 2011,13:37:18,1289.10
Wednesday,25 May 2011,13:37:28,1298.88
Wednesday,25 May 2011,13:37:38,1290.19
Wednesday,25 May 2011,13:37:48,1294.44
Wednesday,25 May 2011,13:37:58,1291.81
Wednesday,25 May 2011,13:38:9,1291.24
Wednesday,25 May 2011,13:38:19,1283.63
Wednesday,25 May 2011,13:38:29,1297.75
Wednesday,25 May 2011,13:38:39,1299.16
Wednesday,25 May 2011,13:38:49,1300.26
Wednesday,25 May 2011,13:39:0,1289.44
Wednesday,25 May 2011,13:39:10,1301.39
Wednesday,25 May 2011,13:39:20,1292.21
Wednesday,25 May 2011,13:39:31,1301.62
Wednesday,25 May 2011,13:39:41,1294.91
Wednesday,25 May 2011,13:39:51,301.52
Wednesday,25 May 2011,13:40:1,302.42
Wednesday,25 May 2011,13:40:11,444.02
Wednesday,25 May 2011,13:40:21,463.51
Wednesday,25 May 2011,13:40:31,453.69
Wednesday,25 May 2011,13:40:42,447.83
Wednesday,25 May 2011,13:40:52,443.63
Wednesday,25 May 2011,13:41:2,433.44
Wednesday,25 May 2011,13:41:12,449.20
Wednesday,25 May 2011,13:41:22,443.18
Wednesday,25 May 2011,13:41:32,445.82
Wednesday,25 May 2011,13:41:43,1453.83
Wednesday,25 May 2011,13:41:53,1455.26
Wednesday,25 May 2011,13:42:3,1449.21
Wednesday,25 May 2011,13:42:14,1441.55
Wednesday,25 May 2011,13:42:24,1449.92
Wednesday,25 May 2011,13:42:34,1438.55
Wednesday,25 May 2011,13:42:45,1439.34
Wednesday,25 May 2011,13:42:55,1444.59
Wednesday,25 May 2011,13:43:5,1432.16
Wednesday,25 May 2011,13:43:16,1443.41
Wednesday,25 May 2011,13:43:26,1431.53
Wednesday,25 May 2011,13:43:36,1450.65
Wednesday,25 May 2011,13:43:46,1437.00
Wednesday,25 May 2011,13:43:57,1440.56
Wednesday,25 May 2011,13:44:7,1444.08
Wednesday,25 May 2011,13:44:17,1431.67
Wednesday,25 May 2011,13:44:28,1442.92
Wednesday,25 May 2011,13:44:38,1446.86
Wednesday,25 May 2011,13:44:48,1443.33
Wednesday,25 May 2011,13:44:58,1444.33
Wednesday,25 May 2011,13:45:9,1444.62
Wednesday,25 May 2011,13:45:20,1445.92
Wednesday,25 May 2011,13:45:30,1445.26
Wednesday,25 May 2011,13:45:40,1444.12
Wednesday,25 May 2011,13:45:50,1440.31
Wednesday,25 May 2011,13:46:1,1443.27
Wednesday,25 May 2011,13:46:12,436.95
Wednesday,25 May 2011,13:46:22,428.22
Wednesday,25 May 2011,13:46:32,429.82
Wednesday,25 May 2011,13:46:42,443.79
Wednesday,25 May 2011,13:46:53,440.40
Wednesday,25 May 2011,13:47:3,439.97
Wednesday,25 May 2011,13:47:13,441.37
Wednesday,25 May 2011,13:47:23,425.72
Wednesday,25 May 2011,13:47:33,437.44
Wednesday,25 May 2011,13:47:43,430.44
Wednesday,25 May 2011,13:47:55,428.74
Wednesday,25 May 2011,13:48:4,1450.33
Wednesday,25 May 2011,13:48:14,1444.71
Wednesday,25 May 2011,13:48:24,1444.25
Wednesday,25 May 2011,13:48:35,1310.72
Wednesday,25 May 2011,13:48:45,1311.23
Wednesday,25 May 2011,13:48:55,1292.75
Wednesday,25 May 2011,13:49:5,1327.00
Wednesday,25 May 2011,13:49:15,1311.25
Wednesday,25 May 2011,13:49:25,1295.53
Wednesday,25 May 2011,13:49:35,1312.37
Wednesday,25 May 2011,13:49:46,1311.36
Wednesday,25 May 2011,13:49:56,1291.76
Wednesday,25 May 2011,13:50:6,1316.84
Wednesday,25 May 2011,13:50:16,1313.14
Wednesday,25 May 2011,13:50:26,1313.70
Wednesday,25 May 2011,13:50:36,1301.88
Wednesday,25 May 2011,13:50:46,1312.11
Wednesday,25 May 2011,13:50:57,1296.41
Wednesday,25 May 2011,13:51:7,1310.52
Wednesday,25 May 2011,13:51:17,1294.73
Wednesday,25 May 2011,13:51:27,1311.27
Wednesday,25 May 2011,13:51:37,1310.91
Wednesday,25 May 2011,13:51:47,1309.42
Wednesday,25 May 2011,13:51:58,1309.68
Wednesday,25 May 2011,13:52:8,1293.31
Wednesday,25 May 2011,13:52:19,655.93
Wednesday,25 May 2011,13:52:29,298.02
Wednesday,25 May 2011,13:52:39,299.65
Wednesday,25 May 2011,13:52:50,303.60
Wednesday,25 May 2011,13:53:0,304.71
Wednesday,25 May 2011,13:53:10,303.79
Wednesday,25 May 2011,13:53:20,305.27
Wednesday,25 May 2011,13:53:30,306.21
Wednesday,25 May 2011,13:53:40,303.79
Wednesday,25 May 2011,13:53:51,302.22
Wednesday,25 May 2011,13:54:1,295.07
Wednesday,25 May 2011,13:54:11,304.58
Wednesday,25 May 2011,13:54:21,1311.83
Wednesday,25 May 2011,13:54:31,1310.56
Wednesday,25 May 2011,13:54:41,1311.57
Wednesday,25 May 2011,13:54:52,1313.77
Wednesday,25 May 2011,13:55:2,1311.72
Wednesday,25 May 2011,13:55:12,1314.19
Wednesday,25 May 2011,13:55:22,1298.48
Wednesday,25 May 2011,13:55:33,1312.66
Wednesday,25 May 2011,13:55:43,2154.77
Wednesday,25 May 2011,13:55:53,2146.01
Wednesday,25 May 2011,13:56:3,2146.67
Wednesday,25 May 2011,13:56:14,2148.94
Wednesday,25 May 2011,13:56:24,2144.76
Wednesday,25 May 2011,13:56:34,2147.77
Wednesday,25 May 2011,13:56:45,2144.88
Wednesday,25 May 2011,13:56:55,1308.67
Wednesday,25 May 2011,13:57:5,1303.49
Wednesday,25 May 2011,13:57:15,1305.00
Wednesday,25 May 2011,13:57:25,1293.32
Wednesday,25 May 2011,13:57:35,1312.86
Wednesday,25 May 2011,13:57:46,1312.87
Wednesday,25 May 2011,13:57:56,1294.45
Wednesday,25 May 2011,13:58:6,1309.17
Wednesday,25 May 2011,13:58:17,1300.80
Wednesday,25 May 2011,13:58:26,1296.07
Wednesday,25 May 2011,13:58:38,414.23
Wednesday,25 May 2011,13:58:48,368.58
Wednesday,25 May 2011,13:58:58,373.05
Wednesday,25 May 2011,13:59:9,369.43
Wednesday,25 May 2011,13:59:19,367.86
Wednesday,25 May 2011,13:59:29,362.76
Wednesday,25 May 2011,13:59:39,373.99
Wednesday,25 May 2011,13:59:49,373.97
Wednesday,25 May 2011,13:59:59,364.80
Wednesday,25 May 2011,14:0:10,372.59
Wednesday,25 May 2011,14:0:20,374.28
Wednesday,25 May 2011,14:0:30,1222.18
Wednesday,25 May 2011,14:0:40,2239.21
Wednesday,25 May 2011,14:0:50,2234.78
Wednesday,25 May 2011,14:1:1,2232.50
Wednesday,25 May 2011,14:1:11,2225.92
Wednesday,25 May 2011,14:1:21,2234.10
Wednesday,25 May 2011,14:1:32,2227.04
Wednesday,25 May 2011,14:1:42,2235.89
Wednesday,25 May 2011,14:1:52,1373.49
Wednesday,25 May 2011,14:2:2,1310.78
Wednesday,25 May 2011,14:2:13,1303.82
Wednesday,25 May 2011,14:2:23,1304.89
Wednesday,25 May 2011,14:2:33,1300.76
Wednesday,25 May 2011,14:2:43,1299.71
Wednesday,25 May 2011,14:2:53,1300.79
Wednesday,25 May 2011,14:3:4,1289.00
Wednesday,25 May 2011,14:3:14,1304.54
Wednesday,25 May 2011,14:3:24,1299.69
Wednesday,25 May 2011,14:3:34,1289.85
Wednesday,25 May 2011,14:3:45,1304.76
Wednesday,25 May 2011,14:3:55,1306.91
Wednesday,25 May 2011,14:4:5,1303.70
Wednesday,25 May 2011,14:4:16,1396.25
Wednesday,25 May 2011,14:4:26,1484.96
Wednesday,25 May 2011,14:4:36,1479.64
Wednesday,25 May 2011,14:4:46,1641.26
Wednesday,25 May 2011,14:4:57,2235.86
Wednesday,25 May 2011,14:5:7,1486.53
Wednesday,25 May 2011,14:5:17,1459.83
Wednesday,25 May 2011,14:5:28,1449.09
Wednesday,25 May 2011,14:5:38,1457.58
Wednesday,25 May 2011,14:5:48,1456.61
Wednesday,25 May 2011,14:5:58,1462.03
Wednesday,25 May 2011,14:6:9,1448.92
Wednesday,25 May 2011,14:6:19,629.00
Wednesday,25 May 2011,14:6:29,630.34
Wednesday,25 May 2011,14:6:40,624.05
Wednesday,25 May 2011,14:6:50,629.63
Wednesday,25 May 2011,14:7:0,1612.84
Wednesday,25 May 2011,14:7:10,1624.16
Wednesday,25 May 2011,14:7:21,1625.19
Wednesday,25 May 2011,14:7:31,1621.00
Wednesday,25 May 2011,14:7:41,1614.88
Wednesday,25 May 2011,14:7:52,1626.30
Wednesday,25 May 2011,14:8:2,1555.31
Wednesday,25 May 2011,14:8:12,1592.26
Wednesday,25 May 2011,14:8:23,1585.30
Wednesday,25 May 2011,14:8:33,1611.91
Wednesday,25 May 2011,14:8:43,1634.32
Wednesday,25 May 2011,14:8:53,1635.20
Wednesday,25 May 2011,14:9:4,1605.70
Wednesday,25 May 2011,14:9:14,2443.51
Wednesday,25 May 2011,14:9:24,2481.35
Wednesday,25 May 2011,14:9:34,2462.51
Wednesday,25 May 2011,14:9:45,2451.47
Wednesday,25 May 2011,14:9:55,2450.89
Wednesday,25 May 2011,14:10:5,2449.02
Wednesday,25 May 2011,14:10:16,2451.83
Wednesday,25 May 2011,14:10:26,2451.48
Wednesday,25 May 2011,14:10:36,1619.13
Wednesday,25 May 2011,14:10:46,1618.67
Wednesday,25 May 2011,14:10:57,1618.21
Wednesday,25 May 2011,14:11:7,1607.15
Wednesday,25 May 2011,14:11:17,1609.99
Wednesday,25 May 2011,14:11:27,606.42
Wednesday,25 May 2011,14:11:38,606.26
Wednesday,25 May 2011,14:11:48,618.98
Wednesday,25 May 2011,14:11:58,628.53
Wednesday,25 May 2011,14:12:8,620.94
Wednesday,25 May 2011,14:12:19,609.27
Wednesday,25 May 2011,14:12:29,612.92
Wednesday,25 May 2011,14:12:40,614.31
Wednesday,25 May 2011,14:12:50,614.22
Wednesday,25 May 2011,14:13:0,634.67
Wednesday,25 May 2011,14:13:10,490.20
Wednesday,25 May 2011,14:13:21,2319.69
Wednesday,25 May 2011,14:13:31,2316.07
Wednesday,25 May 2011,14:13:41,2309.09
Wednesday,25 May 2011,14:13:51,2312.66
Wednesday,25 May 2011,14:14:2,2320.66
Wednesday,25 May 2011,14:14:12,2313.15
Wednesday,25 May 2011,14:14:22,2313.40
Wednesday,25 May 2011,14:14:33,2336.97
Wednesday,25 May 2011,14:14:43,1481.18
Wednesday,25 May 2011,14:14:53,1486.43
Wednesday,25 May 2011,14:15:3,1488.79
Wednesday,25 May 2011,14:15:13,1483.47
Wednesday,25 May 2011,14:15:24,1483.68
Wednesday,25 May 2011,14:15:34,1486.58
Wednesday,25 May 2011,14:15:44,1486.46
